Well,Spikes,Mean Firing Rate,Mean Inter-Spike interval,Median Inter-Spike interval,Ratio median ISI over mean ISI,Inter-spike interval variance,Coefficient of variation_ISI,Partial Autocorrelaction Function ISI,Bursts,Mean Burst Rate,Mean Burst Length,Burst Length Variance,Burst Length Coefficient of Variation,Mean Inter-Burst Interval,Variance Inter-Burst Interval,Coefficient of Variation IBI,Partial Autocorrelation Function IBI,Mean Intra-Burst Firing Rate,Mean Spikes per Burst,Mean Absolute Deviation Spikes per Burst,Isolated Spikes,Mean Absolute Spike Amplitude,Median Absolute Spike Amplitude,Coefficient of Variation Absolute Spike Amplitude,Classification,data_source
14.0,655.0,2.197986577181208,0.4537340275650842,0.1337599999999952,0.2947982559690401,0.4316197313389088,1.4479357624383675,-0.2075880732378519,2.0,0.0067114093959731,0.1167199999999866,0.0003069503999996,0.1501028101438694,55.250320000000045,-666.0,-666.0,-666.0,43.824974047449274,5.0,0.0,0.9847328244274808,9.028557343152084e-06,8.782514686829978e-06,0.1210838641219633,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,1427.0,4.7885906040268456,0.2086965333333333,0.0508000000000095,0.2434156389117923,0.1208903570566135,1.6660214748019804,-0.0331259391827422,84.0,0.2818791946308724,0.1507809523809513,0.0065068493133788,0.5349816582490231,3.428814457831326,8.229759322547606,0.836661109863898,0.069540461879596,52.5235038146542,6.0476190476190474,1.0680272108843538,0.6440084092501752,1.34800578102817e-05,1.1716831057110398e-05,0.3383068653696574,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,1110.0,3.724832214765101,0.2680289530685921,0.1453600000000108,0.542329469767437,0.0943574171949329,1.1460572485495442,-0.0369769071473276,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.037657748201114e-05,1.0046978411968957e-05,0.1167262690812327,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,169.0,0.5671140939597316,1.7579348502994014,1.2698399999999994,0.7223475885831193,2.734149922385458,0.9406073897787536,-0.0065137839805598,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.2993437003056267e-05,1.2706933866203534e-05,0.0727382700632768,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,2150.0,7.214765100671141,0.1377027560521415,0.054639999999992,0.3967967059374065,0.0637911708877486,1.834161842852976,0.1206199444650787,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.317423651841937e-05,1.2238717529689802e-05,0.3903195073521088,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,420.0,1.4093959731543624,0.7051580861244019,0.4343200000000067,0.6159186266827907,0.5996884451255228,1.0981871307431303,-0.0770451725432025,1.0,0.0033557046979865,0.1239999999999952,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,40.32258064516285,5.0,0.0,0.988095238095238,1.2502759756661838e-05,1.2122377219524384e-05,0.1248145447891772,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
14.0,3115.0,10.453020134228188,0.0956712624477995,0.0476800000000139,0.4983732709289713,0.0193470498803529,1.453870989922703,0.1219299939664874,187.0,0.62751677852349,0.3378032085561516,0.0422028380560148,0.6081448850765331,1.2264787096774177,1.1296658119897318,0.8665926056815646,0.0193635042762172,33.47112442005124,10.598930481283425,4.822099573908319,0.3637239165329052,1.8460497829033544e-05,1.797623576637036e-05,0.2001783736475708,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
15.0,133.0,0.4463087248322148,2.167004580152672,0.5996799999999993,0.2767322254380053,13.784854797304218,1.71333098362821,-0.2125830930891321,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.488914168294007e-06,7.16631388174841e-06,0.1690225616747682,control,20250313_SCA1(000)_output_Electrode_Features.csv
15.0,710.0,2.38255033557047,0.4204520903954802,0.1875199999999885,0.4459961177113091,0.2719286975713366,1.240255053464602,-0.0856326999542202,13.0,0.0436241610738255,0.224639999999997,0.0111122569846139,0.4692605526802366,22.827440000000006,99.15256964586682,0.4362091558507464,-0.3947091524615929,31.717414517528596,6.230769230769231,1.136094674556213,0.8859154929577465,9.586054713073654e-06,9.334576985966474e-06,0.1012588690728831,control,20250313_SCA1(000)_output_Electrode_Features.csv
16.0,631.0,2.11744966442953,0.4691615898251192,0.0512000000000085,0.1091308434245298,1.7441472593093978,2.814939891608158,-0.0620495456916038,57.0,0.1912751677852349,0.5510540350877178,0.0435061751293322,0.3785134053633908,4.709397142857144,1.559183480220413,0.2651449112289342,-0.1119435184972055,21.47233599898707,10.912280701754383,2.277008310249308,0.0142630744849445,1.1920422176279544e-05,1.1065227620907588e-05,0.3539318437507887,control,20250313_SCA1(000)_output_Electrode_Features.csv
16.0,2923.0,9.808724832214764,0.101154700445053,0.0143999999999948,0.1423562121842958,0.0607236687872518,2.4360877789295072,0.1417395164468683,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.675947145747688e-05,1.3595127193817512e-05,0.5424355089082685,control,20250313_SCA1(000)_output_Electrode_Features.csv
17.0,395.0,1.325503355704698,0.7473950127226464,0.0872000000000241,0.1166719051045949,2.376412379272836,2.0625795499568067,-0.1427740566987189,5.0,0.0167785234899328,0.8094080000000048,0.4772894940159921,0.8535391477215999,63.5665,1700.7627277964,0.6487741916273564,-0.1320796919259773,19.100129676093903,8.6,2.48,0.8911392405063291,7.782281459258912e-06,7.394921304859911e-06,0.1685331729537318,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
18.0,370.0,1.2416107382550337,0.8041769565217393,0.1921999999999926,0.2390021231537201,2.148223851260302,1.8225864732176995,0.1210358497383432,10.0,0.0335570469798657,0.2857600000000005,0.0163322611199997,0.4472205178863322,24.16011555555556,140.78685189135814,0.4911136915226872,-0.0992692910424818,30.381526146492185,7.6,2.2,0.7945945945945946,6.849614192840288e-06,6.666373288840309e-06,0.1014307181267315,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
19.0,2049.0,6.875838926174497,0.144984934049829,0.0330399999999997,0.2278857470021293,0.2856845104434617,3.6865529124561616,0.1819073441835466,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.6107015083285132e-05,1.31880138311091e-05,0.4356821612942301,control,20250313_SCA1(000)_output_Electrode_Features.csv
19.0,716.0,2.402684563758389,0.4100127731092438,0.0552400000000048,0.1347275100263442,1.993291324538248,3.44340417580281,0.2142712395077977,25.0,0.0838926174496644,2.1053887999999974,0.7510457317785705,0.41162418409376,9.710156666666672,24.073360114922135,0.5052916473500993,0.007638594294956,13.359101103238933,27.08,10.5632,0.0544692737430168,1.3875836518913983e-05,1.3676074715743354e-05,0.2235591138547052,control,20250313_SCA1(000)_output_Electrode_Features.csv
19.0,744.0,2.496644295302014,0.3879416711590297,0.0577200000000033,0.1487852537922951,1.1413883770354825,2.753913471817788,0.5191032360316475,16.0,0.0536912751677852,2.3985899999999996,0.4392268631000024,0.2763047990602831,16.309178666666668,21.337100917304873,0.2832276280031826,-0.2924842079392706,16.6105185300975,38.8125,8.109375,0.1653225806451612,8.655139642753987e-06,8.326472540001448e-06,0.1637151802833156,control,20250313_SCA1(000)_output_Electrode_Features.csv
20.0,76.0,0.2550335570469799,3.741088648648649,1.6809200000000146,0.4493130630858465,32.086418156595485,1.5141281026802855,-0.1912071480408748,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,5.947418995281544e-06,5.88107461729715e-06,0.0508815409600836,control,20250313_SCA1(000)_output_Electrode_Features.csv
20.0,197.0,0.6610738255033557,1.4783991794871794,1.3051200000000025,0.8827926977426466,2.6721415291398456,1.1057017972187035,-0.1163923948412092,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.55888212133543e-06,8.319844582446202e-06,0.0939487138797558,control,20250313_SCA1(000)_output_Electrode_Features.csv
20.0,1865.0,6.258389261744966,0.159557616747182,0.0310400000000043,0.1945378768673079,0.2548795186708636,3.1640980156514846,0.1374010426371515,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.7792582409367548e-05,1.573204393449365e-05,0.3724654582991062,control,20250313_SCA1(000)_output_Electrode_Features.csv
20.0,1234.0,4.140939597315437,0.239302987012987,0.0576800000000012,0.2410333473893118,0.3603556605832856,2.5085199234063777,0.1138953174855883,65.0,0.2181208053691275,1.222541538461537,0.5726549554745582,0.6189889375908616,3.3658787500000016,1.9423973841984408,0.4140669573366816,-0.2069136714181397,16.177536591109238,17.630769230769232,6.2613017751479285,0.0713128038897893,2.1135809010824688e-05,2.2331247025852597e-05,0.2818871606117081,control,20250313_SCA1(000)_output_Electrode_Features.csv
20.0,2380.0,7.986577181208053,0.123597645079899,0.0254400000000014,0.2058291643304037,0.2455431296805779,4.009162849418471,0.1101165312192433,27.0,0.0906040268456375,3.667789629629623,4.002149421107267,0.545434031152585,7.496381538461545,13.071939318797696,0.4823011851772322,-0.1045342394449233,21.28552382912681,82.51851851851852,47.38820301783265,0.0638655462184873,1.316375220781102e-05,1.2181869855300868e-05,0.2854363296284034,control,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,1672.0,5.610738255033557,0.1777864431137724,0.0260800000000001,0.1466928498215721,0.1520119848758516,2.1930082909575863,0.1629206293414852,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.6285352201644847e-05,1.2410141187313446e-05,0.4915224616183277,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,786.0,2.6375838926174495,0.3782330612244898,0.1107200000000006,0.2927295663725329,0.2769965462702204,1.3914823095343385,0.098216591849759,24.0,0.0805369127516778,0.5164033333333319,0.051491863188889,0.4394204519332416,11.959196521739132,27.23238513167485,0.43635588509925,0.0107014749351773,21.868708034827723,10.0,2.0,0.6946564885496183,1.0864936182588292e-05,1.061325800786792e-05,0.1546170078575293,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,307.0,1.0302013422818792,0.9688967868852462,0.4092799999999954,0.4224185749606264,1.6319362673011508,1.3184816241617616,-0.0282507828094444,2.0,0.0067114093959731,0.198240000000009,0.0012616704000006,0.1791767554479784,224.08216,-666.0,-666.0,-666.0,29.131307808325374,5.5,0.5,0.9641693811074918,1.010465405487732e-05,9.856868567862756e-06,0.103705566839923,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,78.0,0.261744966442953,3.6079336842105265,0.4177599999999941,0.1157892679203738,54.13583469800224,2.0393129275588406,0.0674582262553814,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.679645509646093e-06,8.484767432820958e-06,0.0818499003176562,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,2358.0,7.912751677852349,0.1263308658743633,0.0135599999999991,0.1073371887871378,0.0732275956714065,2.142041667799249,-0.0755985353617263,164.0,0.5503355704697986,0.0521751219512184,0.0010470990493753,0.6201980691467441,1.7383219631901854,2.190055214877127,0.8513287787260951,-0.1334273526270517,144.5242832167648,5.853658536585366,0.9265318262938728,0.5928753180661578,2.9739436082829787e-05,2.0637500888826542e-05,0.6999794431465939,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,1739.0,5.8355704697986575,0.1714068393782383,0.035759999999982,0.2086264476359167,0.1231260160720485,2.047136335417066,-0.0158609805136527,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.5388086567028274e-05,1.3534866123844962e-05,0.2976340466062509,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,3060.0,10.268456375838928,0.0972029561805101,0.0304399999999773,0.3131592000499343,0.0547239424017253,2.406629386817275,0.1476675812380013,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,3.125463534076116e-05,2.401585495170522e-05,0.6586950637590965,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,6640.0,22.28187919463087,0.0448597529376318,0.0310399999999972,0.6919342610547137,0.0027620488299479,1.1715445247256635,0.0227136376707062,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.7072123463692985e-05,1.6877700670571003e-05,0.7516474511539031,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,95.0,0.3187919463087248,3.1350933333333337,2.201840000000004,0.7023203987547433,9.356930943082435,0.9756998486113276,0.018295957611793,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.303750169119556e-05,1.2903971452677712e-05,0.0659708942354208,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,43.0,0.1442953020134228,7.053598048780489,5.303439999999995,0.751877263677779,48.934758116366936,0.9917404230918452,-0.1772540402807432,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.80474519323036e-06,9.604461071166566e-06,0.0703174488174428,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,90.0,0.3020134228187919,3.2871200000000003,2.558519999999998,0.7783470028474767,8.19500384043636,0.8708814136489267,-0.226318207107251,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.3797864850090718e-05,1.3406719941778756e-05,0.0959105899279933,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
21.0,230.0,0.7718120805369127,1.2898768421052635,0.6711600000000004,0.5203287461960875,1.992329635386522,1.094289801740551,-0.0843924915831916,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.979778895326695e-06,8.76761684190384e-06,0.0936418754048664,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,1295.0,4.345637583892618,0.2297267749419954,0.2208799999999655,0.9614900137597648,0.0411466279497693,0.8829894388126219,-0.1973161401616142,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.0115176637501856e-05,2.347981046095771e-05,0.3393862202142835,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,282.0,0.9463087248322148,1.0624634285714287,0.3256399999999928,0.3064952555005523,3.3255996871768185,1.7164098388695443,0.3868321334280541,3.0,0.0100671140939597,0.2305866666666626,0.0021376440888893,0.200508832324654,40.65116000000002,1603.5892106256006,0.985084804468064,-666.0,22.479150491371666,5.0,0.0,0.946808510638298,8.619815301053278e-06,8.446155370691465e-06,0.1182110193607113,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,3043.0,10.211409395973154,0.0977435054258467,0.0480000000000018,0.4910812211090288,0.0282984275503558,1.7210490251329569,0.0417032046730223,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.4471883600488703e-05,2.384597232132691e-05,0.2494412655876397,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,6735.0,22.600671140939596,0.0441741036684984,0.0134400000000027,0.3042506555619634,0.0090165182771298,2.149570471709292,0.2038816565162274,8.0,0.0268456375838926,0.0101299999999957,3.8798999999630405e-06,0.1944468091345488,31.366205714285723,910.933963410025,0.9622356894472754,0.0969972560558494,537.9498231281204,5.25,0.375,0.9937639198218264,5.696722842169977e-05,3.561020442136059e-05,0.8469277366017665,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,533.0,1.7885906040268456,0.5590835404896423,0.4831199999999995,0.8641284620485978,0.0967657893087454,0.55639627653512,-0.0610652029440946,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0928808143451512e-05,1.0816510772099112e-05,0.1330741056283232,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,1552.0,5.208053691275167,0.1918312774193548,0.0513600000000025,0.2677352759723662,0.1672744942186259,2.132040468826286,-0.0456838256179539,102.0,0.3422818791946309,0.8960290196078453,0.6275386326323716,0.8840934198319481,2.040444356435642,1.7971687188879533,0.6570065049069199,0.110012653237095,19.440176475547126,13.098039215686274,4.673971549404075,0.1391752577319587,2.063731942019084e-05,2.0635281766667468e-05,0.2224177895461326,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
22.0,144.0,0.4832214765100671,2.0793583098591553,1.4793599999999998,0.7114502551030774,5.461518959997143,1.1238992735695394,0.0018371107652114,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.1053985144234077e-05,1.0750240896845922e-05,0.0794494219307358,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
23.0,2557.0,8.580536912751677,0.1163915146771037,0.0426400000000057,0.3663497302041196,0.0588083938148094,2.0835231921261403,0.0794015357470814,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0404231100404867e-05,1.001289069991546e-05,0.1533898517636434,control,20250313_SCA1(000)_output_Electrode_Features.csv
23.0,135.0,0.4530201342281879,2.206187669172932,1.4265600000000005,0.6466177016277119,4.635320533658481,0.975882281043028,0.0193541040646119,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.105613620607181e-06,6.942445745305753e-06,0.1041662565359306,control,20250313_SCA1(000)_output_Electrode_Features.csv
23.0,34.0,0.1140939597315436,8.4825275,7.772480000000012,0.9162929327373254,53.30716730554376,0.8607311615743828,0.0687954706305425,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.018961327699034e-06,5.958100032389706e-06,0.044766249586388,control,20250313_SCA1(000)_output_Electrode_Features.csv
23.0,7164.0,24.04026845637584,0.0415827310807037,0.0207199999999971,0.4982837697645167,0.0111375358447612,2.5379411519689024,0.1792022560954058,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.9502804868778587e-05,1.5578250987927733e-05,0.4748813128846573,control,20250313_SCA1(000)_output_Electrode_Features.csv
24.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250313_SCA1(000)_output_Electrode_Features.csv
25.0,1959.0,6.573825503355705,0.1501216147164026,0.0286399999999957,0.1907786567184219,0.2825799732797636,3.5410125240824004,0.3298522151171819,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.987886836025891e-05,1.8455379937703523e-05,0.2439197261770509,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
25.0,52.0,0.174496644295302,5.6949968,2.6580800000000053,0.4667395072109619,56.49785156536576,1.3198436346938447,-0.3143455434470181,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.7675790356360325e-06,6.515911035193904e-06,0.1163178236784158,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
25.0,30.0,0.1006711409395973,9.854877142857143,0.7875999999999941,0.0799198192512069,159.8889764267347,1.2830927371020064,-0.1046535395195201,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,5.8442321137238276e-06,5.711104237830111e-06,0.0609774668045694,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
26.0,84.0,0.2818791946308724,3.403730731707317,0.9031999999999982,0.2653558906955462,20.43060892183605,1.3279614244033453,0.1396291021997784,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.972711018975802e-06,6.8239762246238545e-06,0.0836389049637523,SCA1_46,20250313_SCA1(000)_output_Electrode_Features.csv
27.0,1890.0,6.342281879194631,0.1577130084745762,0.0584400000000187,0.3705464791094856,0.0732310606833218,1.715853267230781,0.0760804860942171,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.1822766138678326e-05,1.0975489837760097e-05,0.2310612421984784,control,20250313_SCA1(000)_output_Electrode_Features.csv
27.0,970.0,3.2550335570469797,0.305550743801653,0.0624000000000037,0.2042213978065473,0.4246119111870501,2.13261638279702,0.3191205470772709,42.0,0.1409395973154362,0.3771123809523822,0.0775168557133772,0.7382905052000207,5.997898536585366,68.22248500886612,1.3770973816336556,-0.4413444002300948,33.82171652998275,12.047619047619047,7.158730158730158,0.4783505154639175,1.0973469041820267e-05,1.0567103839153458e-05,0.1207797825051771,control,20250313_SCA1(000)_output_Electrode_Features.csv
28.0,552.0,1.8523489932885904,0.5400631272727273,0.0944399999999987,0.1748684463553597,1.7398376050214943,2.442360850284685,-0.0905685884694998,13.0,0.0436241610738255,2.158713846153845,0.653656958485204,0.3745241846973209,19.493440000000003,54.42668126399997,0.3784577831048397,-0.3348748160556219,10.42464477081135,22.23076923076923,5.372781065088757,0.4764492753623188,7.91650033486411e-06,7.710174510227709e-06,0.1222587084238624,control,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,2493.0,8.365771812080537,0.1189924046567643,0.0227199999999925,0.1909365565434933,0.0911188598963855,2.536792222342359,0.2047811526350563,116.0,0.3892617449664429,0.3971875862068968,0.0561916600941741,0.5968157352273759,2.169670260869565,2.3592581398425394,0.7079359953364315,-0.0899443198986773,46.390322912971264,17.603448275862068,8.21076099881094,0.1809065383072603,1.0901737363906722e-05,1.065517250227014e-05,0.1799187130598802,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,3380.0,11.342281879194632,0.0881209709887507,0.0524800000000027,0.5955449583811575,0.0122586063005373,1.2564386131930276,0.1388985403201445,1.0,0.0033557046979865,0.0067200000000013,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,744.047619047465,5.0,0.0,0.9985207100591716,2.0441469690130708e-05,1.557359718397173e-05,0.604567098066135,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,148.0,0.4966442953020134,1.972069589041096,1.0573600000000027,0.5361676919900865,5.489152443288871,1.1880382135679943,-0.1494010538568069,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.909225445247545e-06,7.556708917722152e-06,0.1339946053448923,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,62.0,0.2080536912751678,4.08514,0.0712000000000045,0.0174290232403307,56.77462590392004,1.8444640546060105,0.2834172515267623,4.0,0.0134228187919463,0.4331200000000095,0.0274142400000022,0.3822784943626575,73.15576,7430.5282545536,1.1783147617609908,-666.0,22.96406171290587,9.5,2.5,0.3870967741935484,1.1995870522327388e-05,1.1788335567006514e-05,0.1472517250380601,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,198.0,0.6644295302013423,1.5110383673469387,0.9899599999999964,0.6551521267710463,2.8232568791483623,1.111986988889576,-0.0139492944298542,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.875637259206777e-06,7.658243011197759e-06,0.1216461955591168,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,96.0,0.3221476510067114,2.9127404255319154,0.6718400000000031,0.2306556375950712,15.81000036996579,1.3650990256747195,-0.0550873299972174,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.407401721868053e-06,7.253656594364999e-06,0.0906131692085185,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,666.0,2.2348993288590604,0.4458195180722892,0.2791199999999918,0.6260829521482115,0.2406418404672373,1.1003389644607409,-0.0250681661649938,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.100515384446742e-05,1.0675891694437217e-05,0.1004124402891876,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,257.0,0.8624161073825504,1.1567378823529413,0.3808800000000012,0.3292707931595068,3.189438218346892,1.5439105622802105,0.0897464439199041,2.0,0.0067114093959731,0.1133999999999844,0.0004376463999995,0.1844797178129849,95.51728000000004,-666.0,-666.0,-666.0,45.64514118018529,5.0,0.0,0.9610894941634242,8.052138841436734e-06,7.840095798886549e-06,0.0914173980052229,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
29.0,70.0,0.2348993288590604,4.193091764705883,2.7320800000000105,0.651566947090567,19.492359751108655,1.0529259811905205,-0.1776880856437271,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0459080779003172e-05,1.0365220098251926e-05,0.056090311000586,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
30.0,775.0,2.6006711409395975,0.3842365847347995,0.1749599999999986,0.4553444595099039,0.2294729493161491,1.2467145708849725,-0.0703741504404054,7.0,0.023489932885906,0.1758514285714341,0.0099894499265306,0.5683618070336154,44.919093333333336,1384.4059115022228,0.8283249460047367,-0.4196395042021869,41.59521177598744,5.714285714285714,0.8163265306122449,0.9483870967741936,8.208099308880492e-06,7.964284958152254e-06,0.1216720859328427,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
30.0,1552.0,5.208053691275167,0.1917993290322581,0.1478800000000006,0.7710141674954931,0.0257573479118078,0.8367649656646138,-0.0015897058966445,9.0,0.0302013422818791,0.2670222222222193,0.0048673305283948,0.2612750946084049,30.18757,895.1769592542998,0.9911201201316866,-0.017337381830132,23.07520130088438,5.777777777777778,0.691358024691358,0.9664948453608248,7.968536839324441e-06,7.758783759489918e-06,0.105857365926,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
30.0,608.0,2.040268456375839,0.4904938613861386,0.1788000000000096,0.3645305559884474,0.4444644604494469,1.3592049380951592,-0.0362628821650784,13.0,0.0436241610738255,0.1061661538461481,0.0013046611313607,0.340222301287694,20.65374666666667,280.52156472408893,0.8109317053801794,0.278576550966079,54.646679500593265,5.076923076923077,0.1420118343195264,0.8914473684210527,1.136377156844755e-05,1.0490537600347985e-05,0.2612777887804008,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
30.0,608.0,2.040268456375839,0.4903718811881189,0.5203999999999951,1.061235401057502,0.0954196492053725,0.6299315331236451,-0.2378766824667422,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.705804782363977e-06,8.610056807901316e-06,0.1702845497150663,SCA1_54,20250313_SCA1(000)_output_Electrode_Features.csv
