Spikes,Mean Firing Rate,Mean Inter-Spike interval,Median Inter-Spike interval,Ratio median ISI over mean ISI,Inter-spike interval variance,Coefficient of variation_ISI,Partial Autocorrelaction Function ISI,Bursts,Mean Burst Rate,Mean Burst Length,Burst Length Variance,Burst Length Coefficient of Variation,Mean Inter-Burst Interval,Variance Inter-Burst Interval,Coefficient of Variation IBI,Partial Autocorrelation Function IBI,Mean Intra-Burst Firing Rate,Mean Spikes per Burst,Mean Absolute Deviation Spikes per Burst,Isolated Spikes,Mean Absolute Spike Amplitude,Median Absolute Spike Amplitude,Coefficient of Variation Absolute Spike Amplitude,Network Bursts,Mean Network Burst Duration,Mean Network Burst Core Duration,Coefficient of Variation Network Burst Core Duration,Network Inter-Burst Interval,Partial Autocorrelation Function NIBI,Network Burst to Network Burst Core ratio,NIBI Variance,Coefficient of Variation NIBI,Mean Spikes per Network Burst,Network Burst Firing Rate,Network Burst ISI,Portion of Spikes in Network Bursts,Portion of Bursts in Network Bursts,Ration Left Outer NB over NB Core,Ration Right Outer NB over NB Core,Ratio Left Outer over Right Outer NB,Participating Electrodes,Classification,data_source
1009.0,3.3633333333333333,0.290427090367428,0.0307999999999992,0.1060507129725166,1.153976679159657,3.698804626692956,0.1277447017578725,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.76493802517698e-06,9.529012151312003e-06,0.2972475733443817,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
36.0,0.12,7.806574117647059,6.163199999999989,0.7894884371965214,54.448344283659544,0.945217713040101,-0.4014428801835417,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.3256465479408525e-06,6.177505390978446e-06,0.0609320268374882,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
479.0,1.596666666666667,2.3762160944993194,0.550520000000013,0.2351325784802306,14.897780106004475,1.9579341631124572,-0.1252991868983156,21.0,0.07,0.293948571428571,0.0471949771646272,0.7390546200778442,6.489527804878049,74.09397015720735,1.326411673919209,0.1252726324881939,33.11675661369253,8.214285714285714,3.2891156462585034,0.6119235095613048,8.420233857557821e-06,7.946993436873764e-06,0.153974234716001,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
689.2,2.2973333333333334,2.7691514193455644,0.9619759999999992,0.3798722745616489,41.51640750218763,1.5120334786072571,-0.0089960112844795,18.0,0.06,0.3428293333333343,0.0344388756551111,0.5413105706431426,2.953273707865168,4.001049670648048,0.6773034260662695,-0.0084490850992069,26.912339338185312,8.422222222222222,3.248395061728395,0.6404174573055028,1.643570608128917e-05,1.338304700270668e-05,0.3330004421176147,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
753.3333333333334,2.511111111111111,1.7401253195952875,1.1966000000000012,0.4719519167318212,14.409421198802477,1.8214392012191665,-0.0093384553340231,11.333333333333334,0.0377777777777777,1.6248312556458893,0.8564314949813026,0.5611731376643396,7.691158307692309,51.093463314788096,0.8526642115621006,-0.2127801357302838,12.4659330661696,17.585365853658537,5.830193667790336,0.291492068243041,1.2518742046394313e-05,1.2531936913526483e-05,0.1351617462539897,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
469.0,1.5633333333333332,0.6286531905781585,0.051440000000003,0.0818257200805658,5.196527673919373,3.626147770125109,-0.0114994581894026,29.0,0.0966666666666666,0.6259834482758577,0.0370270823191418,0.3073950683616719,9.747340000000008,123.44534137308574,1.139859274981661,-0.2895631032330934,21.153363105772097,12.0,2.413793103448276,0.2579957356076758,6.085865760165522e-06,5.958683332823817e-06,0.0820462487587859,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
686.5,2.288333333333333,1.0646202985243662,0.558690000000003,0.3583817508764714,3.357116205328447,1.9397084967480271,0.078478736823477,15.25,0.0508333333333333,0.7566347540983626,0.0896559674478896,0.3957339545744299,4.065811999999998,4.517027403056001,0.5227319786487025,-0.2698508988472358,25.027940258702365,17.885245901639344,4.076323568933082,0.0379188712522046,1.4950921639138933e-05,1.4511958249434783e-05,0.143452132243394,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
139.0,0.4633333333333333,2.136453722627737,0.0227999999999894,0.010671890412841,19.71805224092119,2.078444902946506,-0.1904555566292672,14.0,0.0466666666666666,0.0791657142857087,0.000486823053061,0.2787073572185821,20.90254153846155,208.0963223898131,0.6901334972509523,-0.5949174462905997,77.89663536633022,5.785714285714286,0.8979591836734693,0.4172661870503596,7.96789440739647e-06,7.554792113652052e-06,0.2528484756520696,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
665.0,2.216666666666667,0.4472606938159879,0.0848799999999982,0.1897774635097258,0.818113671195297,2.02230237485804,0.2566591430522308,23.0,0.0766666666666666,0.3693391304347809,0.0714074691992452,0.7235132655061465,10.910621818181822,138.34944019661486,1.0780507361992648,-0.5361187944067018,32.21713182088572,11.26086956521739,5.882797731568997,0.6105263157894737,9.743812470121954e-06,9.446726507143056e-06,0.1211204624394074,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
163.0,0.5433333333333333,1.834408447204969,1.3249600000000044,0.7222818898478168,5.428808781086408,1.2701535629067395,-0.064569573355493,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.311379981086947e-06,6.217316694979315e-06,0.07933192997522,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
662.0,2.2066666666666666,1.7929925270521718,0.2071466666666696,0.1780875831878393,17.64539386162419,2.625936638280322,-0.0637050815847341,0.3333333333333333,0.0011111111111111,0.1876800000000003,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,26.641091219096293,5.0,0.0,0.9342105263157896,8.47214467853176e-06,8.290484830333977e-06,0.1280480531760138,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
1200.8,4.002666666666666,3.5258865164593076,1.4448240000000017,0.4414106225581981,66.65591042377147,1.5109909733318123,-0.0913079925612134,69.4,0.2313333333333333,0.3306807580174931,0.0591899931930198,0.4742512659627974,27.38199614035088,733.23241857729,0.8337147207687747,-0.1157253898362312,29.973196075622816,10.092565597667638,4.350816836522198,0.4622653205809423,1.2173713648620732e-05,1.1761928775221845e-05,0.1419215562057519,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
971.1,3.2370000000000005,2.4902231393815244,1.7281199999999992,0.4569812089385528,14.012733838476755,1.527060584068474,0.0042168605890447,5.0,0.0166666666666666,0.3516822695035457,0.1567077596946627,0.5356686848159538,56.541880869565226,93.38004503130298,0.5237647408275089,-0.236473345029519,267.7709788505195,6.8936170212765955,1.3639655952919874,0.7253015515453431,1.166036113326118e-05,1.0654096346548635e-05,0.2023342681043079,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
466.5,1.5550000000000002,1.3070577692284653,0.8281900000000046,0.4404230539686334,4.7395738134259995,1.4321458508134803,-0.0148842936658335,11.25,0.0375,0.3282892307692285,0.022211202728731,0.4189967404032293,23.650597894736848,1288.3242321675034,0.7925570436648002,0.1262644755619518,39.596536667305614,12.544871794871796,2.2809007232084153,0.6079731579719356,7.954815457325035e-06,7.5881915986037e-06,0.1517131769911471,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
566.0,1.8866666666666667,0.5178445390070923,0.1149199999999979,0.2219198839488466,1.1995162230942908,2.1149673257423105,0.1579218088732875,12.0,0.04,1.8896066666666655,1.3114800858222202,0.6060513705800873,20.52529454545455,49.75381893215211,0.3436559064202356,-0.4283509364082882,9.893516155496757,15.583333333333334,4.013888888888889,0.6696113074204947,9.762477340539544e-06,9.370949155948204e-06,0.1411374826401934,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
196.0,0.6533333333333333,4.675707682584271,3.909840000000002,0.4795934418444254,30.875607954559467,1.9903910745291704,-0.186733707569814,14.0,0.0466666666666666,0.7043514285714314,0.1343113167265323,0.5203156677776536,9.453712592592591,12.056732003678476,0.3672927947769547,-0.2439175264733955,19.295715437815335,11.857142857142858,1.9387755102040816,0.0726256983240223,6.35578773833628e-06,6.147421474173015e-06,0.1117447752199183,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
40.0,0.1333333333333333,7.0524168421052655,3.799479999999995,0.5387486424959796,64.95133288022159,1.142762709143414,-0.1847887254423906,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,5.913236799281821e-06,5.701807526821606e-06,0.0863755847991725,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
530.0,1.7666666666666666,1.4206454913164384,0.5666400000000102,0.2657648532355606,7.603483377804523,2.1101317982447068,0.0375800789244549,2.0,0.0066666666666666,0.0864266666666727,0.0007859704888895,0.32438096134972,40.029648,7.452554356736042,0.0681978691053919,-0.2646393568177572,69.7908665083206,5.166666666666667,0.2777777777777779,0.9288990825688074,9.76140272332908e-06,9.125040655642378e-06,0.2010080015617648,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
607.75,2.025833333333334,2.632179415370648,1.4565900000000005,0.2949991971000402,21.194130271106634,1.985480148469688,0.0348932077391346,27.75,0.0925,0.4385079365079391,0.1195459365318029,0.8053605898499473,8.503910651685391,41.44198741524275,0.934975923494374,-0.0218353725127117,32.872163546528,13.143650793650792,6.863907785336356,0.3261077314269283,9.65995638143608e-06,9.011165292702472e-06,0.1862435301024473,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
514.0,1.7133333333333334,2.0293723724073907,1.2940349999999987,0.4817786507040265,9.39890740009661,1.4391165095847192,-0.0486073975104727,12.0,0.04,0.3780606451612934,0.0353527494615312,0.5159417441277685,23.14462565217391,21.55631656807524,0.7417606681056418,-0.3105773307605297,34.0261008968439,10.666666666666666,3.591397849462366,0.5590921232762363,1.1147653993444528e-05,1.109682893891304e-05,0.1630350444288723,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
479.8333333333333,1.599444444444445,3.4739236294212277,2.353073333333334,0.4521197385812979,18.55951639505901,1.3106481203111255,0.0025279803516294,27.5,0.0916666666666666,0.4880491329001972,0.073736006480064,0.7337747413491803,16.376981015873014,154.05303338347156,0.7342034000438277,-0.2480099669634179,41.72967836000542,9.318074360627552,2.540883780852504,0.627256323676424,1.6430097748571675e-05,1.4534748205882525e-05,0.1966524618945907,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
2699.3333333333335,8.997777777777777,0.1696279821555168,0.0695999999999994,0.3791885989753976,0.1370917649940514,2.2017871019938555,0.024235519660838,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.604507630231635e-05,1.53571652479681e-05,0.3300246439879126,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
461.5,1.5383333333333336,0.7444266130146375,0.2905800000000056,0.3457629203426012,1.203978937345923,1.6046781898943214,-0.0513768458576859,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0245319672574676e-05,1.0109845918753604e-05,0.1412592959675712,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
1680.0,5.6,0.1785764958283671,0.0307200000000023,0.1720271184485992,0.4174071058942761,3.6178922010587136,0.1223760806115768,73.0,0.2433333333333333,0.390446027397259,0.1373125610814788,0.9490609958201738,3.758090000000002,24.755250064877796,1.323934447798664,-0.2821916721081551,42.85172444743098,15.794520547945206,12.243948207918937,0.3136904761904762,1.4554164150649863e-05,1.3349811933278688e-05,0.2699148214972217,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
77.5,0.2583333333333333,3.5254944324712647,0.2109800000000063,0.0579896585362647,48.62748271444032,1.9722983821762656,-0.0787830141043375,2.0,0.0066666666666666,0.2509600000000027,0.0071762719999984,0.3375553067274713,46.1672,209.40681680639983,0.3134453791458387,-666.0,25.386127701215415,5.75,0.375,0.7415730337078652,7.205485706383023e-06,6.980323903867908e-06,0.1160143696687007,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
610.0,2.033333333333333,0.7656473798772421,0.0873599999999932,0.1769410539084621,4.743807988519336,2.0866986232242137,0.0876703829684382,24.5,0.0816666666666666,0.6508657142857147,0.1898929857251713,0.5771748810586083,25.248124390243905,373.97699409670304,0.874803158452843,-0.0007368375288405,27.40391402247446,9.75,3.579931972789116,0.6587922960368457,8.735873178361837e-06,8.35886487277157e-06,0.1482852425445212,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
326.5,1.0883333333333334,4.097336935170465,0.9233800000000087,0.2343278903819012,66.37769245015146,1.8268703803621775,0.0057383966419314,9.0,0.03,0.1913599999999971,0.0054012337777773,0.3840566816394204,13.004112941176476,93.9816967665384,0.7454884308940023,-0.3913742629883361,38.22216060164364,6.611111111111111,1.41358024691358,0.8061889250814332,7.200886230762636e-06,6.879810647778079e-06,0.123510805371996,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
674.0,2.2466666666666666,1.852614983601828,1.0691777777777751,0.3988829366924883,8.593265368401347,1.6346285011035662,0.0792130481561777,15.0,0.0499999999999999,0.5547623652618119,0.1689427252478889,0.449780454969846,18.873373890499195,137.85145822219042,0.6306047455735425,-0.1984040565412322,39.20218555505369,12.666858237547892,3.1401403385152893,0.5174367921636244,1.0914045915551322e-05,1.0380562555840087e-05,0.1631969950775887,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
1280.0,4.266666666666667,1.2000696785325116,0.5678228571428576,0.4094224601708108,5.37057203734618,1.5554782816479948,0.0379051618462302,0.1428571428571428,0.0004761904761904,0.2658399999999989,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,22.56996689738197,6.0,0.0,0.9597315436241612,1.067394379670272e-05,9.929379340909842e-06,0.1931756184048925,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
577.0,1.9233333333333331,4.045025756816526,2.6541399999999933,0.414284503721654,34.691364375224296,2.0313287735801824,0.0021979779283724,42.0,0.1399999999999999,0.8921280487804839,0.1688961254314137,0.4435493179226735,28.919235010224956,1217.0250495095056,0.7112128952517359,-0.0704457134655426,30.91729738842514,14.615853658536588,2.8051754907792983,0.353927032389329,9.68601722977956e-06,9.594359078356636e-06,0.1334410742779055,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
1369.5,4.5649999999999995,0.9898833029109616,0.7144599999999777,0.5557700749659997,2.1125066568880677,1.547515717507305,0.0051622365447194,73.5,0.245,0.3593529251700689,0.0573704564615122,0.6665350137103018,1.670653698630136,1.7053570583109778,0.781666005544457,-0.2279830086553239,36.4557107714308,11.870748299319729,5.121106946179832,0.3236434108527132,9.810905946111025e-06,9.216510889899992e-06,0.1831882398098701,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
619.0,2.0633333333333335,0.508259422556813,0.0453599999999975,0.0945816652005948,3.3622313879975434,3.260100291530801,0.028857605130012,30.666666666666668,0.1022222222222222,0.60096988095238,0.3082948802356711,0.4857883081611797,8.947956989247315,37.8011060436184,0.6609456355139547,-0.1611286255408321,36.08760465319335,14.541666666666666,4.698288690476191,0.2713851352558459,1.043215024720809e-05,9.764975018633013e-06,0.2041810624795165,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
712.0,2.3733333333333335,0.4116614084507042,0.0548000000000001,0.1331191092364986,1.128579263176608,2.5806308070067456,0.1860173978350894,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.188215564967785e-06,8.625568443627679e-06,0.2079930568665652,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
540.1666666666666,1.8005555555555557,1.968812557868518,1.351526666666666,0.5328585965002895,6.372090474636493,1.2740530819402116,-0.0002982678640089,19.333333333333332,0.0644444444444444,0.2047934521452171,0.0103187301331289,0.4330088676262162,8.51645874285714,88.73234135671001,0.9998185485199518,0.1599956632250828,34.63501311650682,6.314851485148514,1.410481325360259,0.7408184539719876,1.0035305671763085e-05,9.837505683307266e-06,0.1367645333006332,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
539.125,1.7970833333333334,1.6192192273571546,0.7903750000000076,0.457807323579401,16.460094465569757,1.6128720878195706,-0.0316827200199979,0.5,0.0016666666666666,0.049906666666659,0.0012777656888891,0.4093036094039189,17.00372,155.97711924640004,0.7344910407840167,-666.0,239.82738816292832,5.333333333333334,0.4444444444444445,0.9847815000912384,1.3571891664501008e-05,1.216021845767195e-05,0.2155862979463642,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
2408.5,8.028333333333334,1.6900428050164231,1.1396400000000035,0.6610830341354561,6.094286326059423,1.2299583130004064,0.061447927538648,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.855575594818358e-06,9.325836255944762e-06,0.1918603487827926,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
788.0,2.6266666666666665,0.3789220356234096,0.0356000000000022,0.0939507250915944,0.9832241321200296,2.6168353801418585,-0.1128986730049024,84.0,0.28,0.246004761904761,0.0151917050439909,0.5010254030264063,3.276226506024097,8.062685876097419,0.866694319958076,-0.0567049570699238,32.90513111942524,7.261904761904762,1.830498866213152,0.2258883248730964,8.038174093172715e-06,7.881669524988938e-06,0.1077852849264875,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
41.0,0.1366666666666666,6.582305641025641,4.003919999999994,0.6082853362269746,56.66454655864507,1.143609263434171,-0.1205785586548455,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.260175363381345e-06,6.110421022497415e-06,0.0691227422261983,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250304_SCA1(000)_output_Features.csv
1389.5,4.631666666666666,0.5192651427233027,0.1083999999999933,0.2659350738925933,2.815199158935476,2.4561475574533684,0.0831037731735743,4.5,0.015,0.2304533333333296,0.0065140351999995,0.3502208971970315,24.50679,248.1266777655001,0.6427621592881659,-0.1100816298607411,29.022256147432433,6.0,1.1111111111111112,0.834355828220859,1.1391143433137903e-05,1.0976410340338685e-05,0.210623451100257,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
170.0,0.5666666666666667,1.7674857142857143,2.197599999999987,1.2433480973780275,1.6725818875863907,0.7317079648040457,-0.1362512351526056,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.527502025551332e-06,7.4539309257315e-06,0.1457018369454588,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250304_SCA1(000)_output_Features.csv
864.2857142857143,2.880952380952381,2.459552536385636,1.8040571428571408,0.4773566957411574,11.414288734425607,1.58460091119109,0.0280715624764262,39.142857142857146,0.1304761904761904,0.7224617588460701,0.1488950499152834,0.5550760337562067,7.752572347921824,104.21627401939548,0.8409131782363977,-0.0128665323500525,24.710903472291616,10.328532792427316,3.118381195195665,0.3907675690902022,9.462857312398886e-06,8.788492366394442e-06,0.1764454960492683,0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_54,20250304_SCA1(000)_output_Features.csv
